x_0,x_1,grad_0,grad_1,task,funcalls,nit,warnflag,hessian_0,hessian_1,hessian_2,hessian_3,ppt,fun,target,model,run
1.0,2.2160659072981854,-4.1332888903657325,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,5,0,43.959474342150195,6.0868818541073395,6.0868818541073395,4.370195479572221,19,48.2511239879334,kernel,delta,73
0.16225606906458143,7.93175941840554,0.0,-3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,686.5485509304991,8.488610384976862,8.488610384976862,0.4321788852717161,910,30.24895693147122,kernel,delta,73
0.2077595163027937,6.918205178597663,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,7,0,325.45652764270693,3.4831900882130284,3.4831900882130284,0.5109120645072278,911,33.55530908381061,kernel,delta,73
0.5446056342648097,8.156147590450935,3.907985027043867e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,83.91958557509486,0.6072719105355792,0.6072719105355792,0.23811092172056242,912,27.1704590396584,kernel,delta,73
0.8151485679272606,3.387594333613938,2.131628196569382e-06,-1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,4,0,77.33542202923665,2.7708608111674913,2.7708608111674913,1.641360473462927,913,44.96970836519134,kernel,delta,73
0.8508278604084282,10.0,4.618527759233661e-06,-0.11125464073185896,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,332.8356917891014,-4.115424218077224,-4.115424218077224,0.08326322224289076,914,27.66889986747606,kernel,delta,73
0.33297305779026215,3.583079223186332,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,125.0525086630796,4.93163538524982,4.93163538524982,1.5664034402899227,1,50.36424821269743,kernel,kernel,73
0.8092472168593414,8.735359281778338,1.4566126009890777e-05,-3.552713384847677e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,12,0,199.76538314467123,-4.357974286995765,-4.357974286995765,0.14681830381079825,2,29.841675005423912,kernel,kernel,73
0.7024063461163369,10.0,-3.55271366094897e-07,-0.0007315036859401368,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,117.62546494045559,-2.817169036940027,-2.817169036940027,0.13881664336545174,3,28.167181210401438,kernel,kernel,73
0.2946781379060266,10.0,7.105427361340985e-07,-0.047226929567457145,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,258.79884380710456,0.0009577968048311656,0.0009577968048311656,0.1525415349590613,4,24.24201241119175,kernel,kernel,73
0.40910173503371844,2.7231690623067544,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,36.655523605330416,4.8500472971124315,4.8500472971124315,2.734676129990171,5,52.38369479570646,kernel,kernel,73
0.757562059537304,8.821896995750128,-4.973799125328558e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,13,0,88.00956071144118,-2.3391344194939228,-2.3391344194939228,0.13285848717480633,6,24.819461347462354,kernel,kernel,73
0.4197709808339888,4.7016117809624856,7.105427361340985e-07,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,191.4833068994849,5.345153949085337,5.345153949085337,0.9497963896859777,7,49.14185798841905,kernel,kernel,73
0.6951759415025944,2.641254489436771,1.421085464379588e-06,-2.131628220235209e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,43.941245020394376,5.476919928694247,5.476919928694247,3.2007057115819717,8,48.31303521080298,kernel,kernel,73
1.0,10.0,-5.0190710002386645,-0.0022698285815791813,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,669.8109126717831,-0.3385875968487578,-0.3385875968487578,0.002258276898814915,9,31.887040250718325,kernel,kernel,73
0.9436161093346978,1.3293642493982984,0.0,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,20.949403104861265,8.67926198318924,8.67926198318924,7.792709814474645,10,58.21138430927774,kernel,kernel,73
0.2756201456587336,4.230946172266989,-2.7000623973095743e-05,-1.4210854801568062e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,8,0,239.20687044122676,5.23103571570376,5.23103571570376,1.238603290302875,11,49.410774182760136,kernel,kernel,73
0.39919300768452604,3.0090695054630787,0.0,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,72.69112139627458,3.0767502027617084,3.0767502027617084,1.8835427513986167,12,54.58259228328623,kernel,kernel,73
0.6829032851932968,4.424687733897861,-7.10542732189794e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,10,0,83.9046896295067,2.7275574835770873,2.7275574835770873,1.145977464774733,13,37.74484327972149,kernel,kernel,73
0.5071309867965541,6.296436221428242,7.10542732189794e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,175.51284051309415,4.015775582437855,4.015775582437855,0.5614107586224585,14,34.53469681226505,kernel,kernel,73
0.5653921256562723,4.736645349267863,7.10542732189794e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,140.1351196195531,5.329993935100432,5.329993935100432,1.0671409940897538,15,42.11760566465532,kernel,kernel,73
0.3722657897540737,1.5389934301734423,7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,11,0,20.63623061321807,4.5840346629698745,4.5840346629698745,3.1742235654763253,16,62.32599698750973,kernel,kernel,73
0.5797405679405768,1.8239104453710733,-7.815970054087733e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,7,0,57.84716484714848,6.850789317319412,6.850789317319412,4.408872985214914,17,57.66219529799971,kernel,kernel,73
0.1813016836380331,4.016811919778704,0.0,-2.131628220235209e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,244.75960538344745,4.223238780910289,4.223238780910289,1.141957469327097,18,53.415558484445384,kernel,kernel,73
1.0,2.219203414519352,-3.5681324382374884,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,47.47688951239092,7.647094465066604,7.647094465066604,4.5070726262262895,19,47.55003659346929,kernel,kernel,73
0.17396618743379666,7.323102187963338,4.263256416804591e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,728.8323824907128,4.871227482495765,4.871227482495765,0.5124673907453992,910,30.11680142740465,kernel,kernel,73
0.21164137616066234,6.659328648781093,-2.1316282084022956e-05,1.4210854801568062e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,10,0,319.69082114528004,0.18187970389035243,0.18187970389035243,0.5578689325307855,911,33.58042669858354,kernel,kernel,73
0.7071228932340093,10.0,0.0,-0.039430500044408914,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,14,0,63.96279380410214,-1.6746398786204877,-1.6746398786204877,0.10323039830360783,912,25.109855093729692,kernel,kernel,73
0.8947548903526864,4.03709936662539,9.947598250657116e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,95.0203946674136,1.0006888651050696,1.0006888651050696,0.8557290838893525,913,42.281427582554095,kernel,kernel,73
0.7812022100568521,10.0,2.131628196569382e-06,-0.1346911803890221,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,264.448716628547,-4.527332771639489,-4.527332771639489,0.13226767274039336,914,26.666792446119516,kernel,kernel,73
0.2975570318592591,6.743733723854947,-7.105427361340985e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,8,0,228.13309011146941,1.8267360180072736,1.8267360180072736,0.48139588981765513,1,32.832087067746066,delta,delta,74
0.8556720322838097,2.754914021755226,2.131628196569382e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,87.02422974832328,4.850609810111575,4.850609810111575,2.6279335115422136,2,48.07563225688927,delta,delta,74
0.2701999994628082,3.7240682600529853,-3.4816594070570826e-05,-1.4210854801568062e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,7,0,150.92991116908436,5.657841983809505,5.657841983809505,1.6558357129884733,3,48.765071796817125,delta,delta,74
0.20382583927857023,5.343694923037535,-7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,158.59474934065503,7.591848686744169,7.591848686744169,0.735421020377839,4,45.576129258826434,delta,delta,74
0.5660481444018725,6.614701551658793,2.984279475197135e-05,3.5527137003920153e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,8,0,89.20144010477037,0.8357053752722218,0.8357053752722218,0.4571989564717727,5,34.21125782839859,delta,delta,74
0.6304859182733494,3.9066637962320976,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,98.30103223642479,5.510446513906008,5.510446513906008,1.5521276967396713,6,42.791406339048876,delta,delta,74
0.7485580966240393,4.831439599590991,1.421085464379588e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,39.88223874855786,0.450485145483133,0.450485145483133,0.742767987856679,7,36.55237530183989,delta,delta,74
0.09055118828952749,9.455802426471628,-3.907985048737542e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,11,0,847.5145722961878,11.80849223218559,11.80849223218559,0.27127388483692827,8,30.874444502542296,delta,delta,74
0.4423453213694361,3.136281461508905,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,81.41069837154923,4.802307177847233,4.802307177847233,2.3239374276808102,9,48.137944959126074,delta,delta,74
0.2980615828448983,5.15955765671918,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,162.3618716103381,4.38425515151742,4.38425515151742,0.8912033000465251,10,39.779892721503465,delta,delta,74
0.2440106198040626,4.444826994870412,-7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,184.79754288299745,6.537070155559636,6.537070155559636,0.9579636639502795,11,52.341860826191,delta,delta,74
0.08189689375946173,7.789007747440736,1.492139745881607e-05,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,11,0,1711.29674102526,22.307052642098505,22.307052642098505,0.4448374335553768,12,36.75699087107957,delta,delta,74
0.7887235400989819,3.7907471845169973,3.9790393002628464e-05,9.947598361097642e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,7,0,89.05449506345022,3.139655528154826,3.139655528154826,1.413243011505784,13,42.98301318274855,delta,delta,74
0.4443757513869459,5.160136362695604,-7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,142.7854421032531,4.183037116690472,4.183037116690472,0.8618298038185902,14,34.791235949756256,delta,delta,74
0.48299252826787786,4.410475330629472,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,52.680712888305735,3.3672263496013337,3.3672263496013337,1.3139722273202463,15,39.91878267787419,delta,delta,74
0.3972814255819222,1.0504230200696925,9.947598305877379e-06,4.263256440470418e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,21.78344966630645,3.725115120072426,3.725115120072426,4.34334830693905,16,63.99817131682693,delta,delta,74
1e-10,0.0,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,1,0,-0.08144264522041929,5.91948057978336,5.91948057978336,0.0010579685275996999,17,66.54212933375474,delta,delta,74
0.4211663295770314,1.9840230103993228,6.0396132571398374e-05,1.2789769321411256e-05,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,6,0,57.03414662403319,6.716410276091569,6.716410276091569,2.6863027987236188,18,60.32687266416281,delta,delta,74
0.5583407769480614,3.9630345747999516,-4.263256393138764e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,6,0,75.84885285777213,4.506486643112407,4.506486643112407,1.4049625092959446,19,43.60274739076104,delta,delta,74
0.3992991979704201,8.904445655113182,-1.3500311986547871e-05,-1.0658140154543033e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,10,0,169.39991529337462,1.5110807586689414,1.5110807586689414,0.2281866103478604,910,24.804014910449823,delta,delta,74
0.07049535908260388,10.0,2.1316282084022956e-06,-0.31458282263078424,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,10,0,2528.294034136276,18.0596075057496,18.0596075057496,0.2210927737186349,911,33.498553918795146,delta,delta,74
0.6042482447475666,1.286309940945482,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,6,0,26.81300097507371,5.858759825432825,5.858759825432825,5.335606915551234,912,61.60820480070542,delta,delta,74
0.6490998733485138,1.2199887768593722,7.10542732189794e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,4,0,10.142976047957683,3.973537761789389,3.973537761789389,6.035398462483394,913,61.48457531465925,delta,delta,74
0.8378001130409004,2.809492444229188,-3.1263880216350933e-05,-9.947598361097642e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,8,0,52.68919207232729,4.833710106253029,4.833710106253029,2.6991083590394562,914,46.68265089015811,delta,delta,74
0.30237766279402006,6.919821130945976,2.1316282084022956e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,279.3099675288094,0.656877715184742,0.656877715184742,0.44930975236696213,1,32.69558654929646,delta,kernel,74
0.8417225006690201,2.768201635809036,-7.10542732189794e-06,2.131628220235209e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,90.5540413283886,5.739124360934831,5.739124360934831,2.654011488357232,2,47.951465202398616,delta,kernel,74
0.2976701986982567,3.6787632296662354,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,146.08458982493414,4.772517181451608,4.772517181451608,1.6955489678952962,3,48.629692082716275,delta,kernel,74
0.1492181869917344,6.2730121070495315,-7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,8,0,383.61881831528973,9.329437644647172,9.329437644647172,0.5112457827454567,4,45.013626960632436,delta,kernel,74
0.5324644649488616,7.351309578933875,-7.10542732189794e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,110.28647270615433,1.0317729485604261,1.0317729485604261,0.37937324022989904,5,33.79076175107832,delta,kernel,74
0.4543993852606644,3.8934044989977603,3.5527136806704926e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,149.5818301481968,8.435694990688319,8.435694990688319,1.556688467019629,6,46.93251432928991,delta,kernel,74
0.7437559029461873,4.812919197096373,3.55271366094897e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,47.99220959899363,1.090025336658825,1.090025336658825,0.792802756777353,7,35.46339992083122,delta,kernel,74
0.12079264297713703,7.1837376268544055,-3.907985048737542e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,11,0,239.48410994665386,4.57976144600441,4.57976144600441,0.509903917237858,8,31.977359224804808,delta,kernel,74
0.36386438158647205,3.2269846051517947,7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,6,0,117.85116808736852,5.356665781313552,5.356665781313552,2.170099862771723,9,48.8099149664895,delta,kernel,74
0.3075702802050992,5.204117631426944,1.3500311986547871e-05,1.4210854801568062e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,9,0,173.82396982534996,3.598434535531528,3.598434535531528,0.8654960452031465,10,39.65842700247817,delta,kernel,74
0.27391933060537005,4.276189365051833,-4.263256416804591e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,178.02772046923016,5.991412947253278,5.991412947253278,1.0370686679789682,11,52.30076774671355,delta,kernel,74
0.09086445071174318,6.443021592305601,-2.1316282084022956e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,9,0,1051.322163999475,18.00456191544147,18.00456191544147,0.6572328903332934,12,37.23296191367519,delta,kernel,74
0.6866898697123625,3.6128525604113872,2.131628196569382e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,108.6980722986537,4.943308655008049,4.943308655008049,1.746120799802647,13,44.91196407132643,delta,kernel,74
0.4329417437627838,5.384921403463846,-5.684341889072788e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,171.47429552577623,4.272036369102728,4.272036369102728,0.7936053184981379,14,34.44969430343349,delta,kernel,74
0.4114726319880353,4.89620502601637,-5.471179068232559e-05,-5.684341920627225e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,8,0,70.17484238519253,1.8427128674803155,1.8427128674803155,1.0498654834381163,15,40.54928614757186,delta,kernel,74
0.447052397759346,1.0540985019071798,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,60,11,0,19.182012252672553,3.7122102614092642,3.7122102614092642,4.572912097138552,16,63.83405485009301,delta,kernel,74
1e-10,0.0,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,1,0,0.2061319781532689,-0.7886859609842004,-0.7886859609842004,0.0011647275736476784,17,66.54212933375474,delta,kernel,74
0.39384526460898633,2.0625976942684368,2.2026824820157052e-05,4.263256440470418e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,8,0,63.89654820435561,5.952991877224072,5.952991877224072,2.4212412704417963,18,60.4824431927994,delta,kernel,74
0.4746339322561812,4.246645845644226,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,105.98735166180826,4.5919593794085,4.5919593794085,1.2318439564694823,19,44.264597220094245,delta,kernel,74
0.36456212314915426,9.192633606459633,-4.263256416804591e-06,1.4210853539390709e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,260.72320364525063,1.6047284723267545,1.6047284723267545,0.22690251899609182,910,25.05737374946856,delta,kernel,74
0.06116036747305524,10.0,2.060573933359075e-05,-0.06528181898925305,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,10,0,2354.685833361701,18.87577312232187,18.87577312232187,0.22631037044367763,911,33.94042888343153,delta,kernel,74
0.5364144520536127,1.3548240053797498,2.131628196569382e-06,2.131628220235209e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,12,0,31.76913735414991,5.106868380031141,5.106868380031141,4.527926196948381,912,61.901371710520905,delta,kernel,74
0.6530174579514322,1.206653230246922,4.8316905788905994e-05,7.176481674791871e-05,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,13,0,10.082208294165774,4.339673039441305,4.339673039441305,5.992919490291747,913,61.64326600726895,delta,kernel,74
0.8366530922453461,2.812481304745771,2.842170928759176e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,57.32758854294518,6.240579386586332,6.240579386586332,2.679628537579858,914,47.07940136600668,delta,kernel,74
0.7518167209911695,5.357487169431675,1.421085464379588e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,104.31811467243492,-0.5135808297160527,-0.5135808297160527,0.512307115248821,1,36.5152677445987,kernel,delta,74
0.6471514370008701,10.0,1.421085464379588e-06,-0.19597264410693668,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,107.20350003640651,-1.9438514668276508,-1.9438514668276508,0.14212652906430695,2,22.270383371205483,kernel,delta,74
0.3970588391867372,10.0,0.0,-0.20189217514876986,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,276.8433670253313,1.357146685773066,1.357146685773066,0.1870372597542235,3,23.699264561863345,kernel,delta,74
0.5606380369625406,4.9781568316394385,2.842170928759176e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,141.93319758385252,1.2003531687142583,1.2003531687142583,0.7358264257167678,4,39.527470923409226,kernel,delta,74
0.8850848459412548,10.0,7.10542732189794e-07,-0.0599044320099476,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,339.80035983879065,-3.9451266697918377,-3.9451266697918377,0.06568895982718488,5,31.765535871337327,kernel,delta,74
0.691517781394027,10.0,-7.10542732189794e-07,-0.10542144062527756,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,14,0,82.53606980832892,-1.910357870042693,-1.910357870042693,0.13039829956561788,6,21.42778926250877,kernel,delta,74
0.11820739314149348,9.09728475961501,7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,13,0,1017.9490112396412,12.676967731109517,12.676967731109517,0.31142051900215745,7,37.40957851595983,kernel,delta,74
0.5220713386816679,7.5396910012837655,-7.460698687992837e-06,3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,197.93614860490405,-0.11776200200174236,-0.11776200200174236,0.28139128249732975,8,26.179580590751232,kernel,delta,74
0.1400644704713308,4.651575292995856,8.526512833609183e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,11,0,449.774078292819,10.591405056698468,10.591405056698468,0.9028236972835759,9,52.17090927103368,kernel,delta,74
0.4557533174546202,8.736564208009911,7.105427361340985e-07,7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,155.43911993472415,1.069981429384133,1.069981429384133,0.2329642145860137,10,25.87425596976326,kernel,delta,74
0.31022027916865336,4.512958805276296,-2.842170944536394e-06,-1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,15,0,78.31877745225268,5.063928113873507,5.063928113873507,1.2181504323770624,11,43.18554306708475,kernel,delta,74
0.7421471201462142,3.0532433631878786,-7.10542732189794e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,11,0,36.645089758950945,4.2854084170161375,4.2854084170161375,2.2626217381180695,12,46.7952673756579,kernel,delta,74
0.56192285376573,4.458265037831239,7.10542732189794e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,9,0,113.62014104383081,4.413392773462285,4.413392773462285,1.3076921878688148,13,37.26951016514721,kernel,delta,74
0.8420501076254912,10.0,-3.55271366094897e-07,-0.15032454036770584,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,249.1883285290667,-3.1427936864066033,-3.1427936864066033,0.08108813250493929,14,29.258424784541667,kernel,delta,74
0.8691398117987863,3.6414133339412142,7.10542732189794e-07,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,52.36938116494106,1.4370686566662842,1.4370686566662842,1.3534509587153478,15,40.41031066210069,kernel,delta,74
0.30787281128788363,2.7275169872678977,-7.105427361340985e-07,-1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,9,0,71.74717900165508,6.03980049307529,6.03980049307529,2.421095827524827,16,54.628335313334645,kernel,delta,74
0.13002044894931025,2.8047031562833027,7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,9,0,139.06611392447718,10.217924402887384,10.217924402887384,1.449673869835842,17,59.90280500058209,kernel,delta,74
0.7507593449463537,4.704141845239177,2.842170928759176e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,83.97337207812406,1.7924398817059912,1.7924398817059912,0.7955569462464359,18,38.48592769172742,kernel,delta,74
0.14332801982804558,5.773629333887418,-1.421085472268197e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,411.6904482358744,8.638054738165616,8.638054738165616,0.6862167093818151,19,46.29582582245236,kernel,delta,74
0.5749493991580613,6.423307914570702,-5.1514348083760066e-05,-3.5527137003920156e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,14,0,149.35417939254285,1.2670514970561402,1.2670514970561402,0.4880133352981287,910,29.20322927120475,kernel,delta,74
0.8780786136777348,3.2542940621260374,-8.526512786277529e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,7,0,76.90096540670692,4.312222456893508,4.312222456893508,1.9452471966556604,911,42.19099189770154,kernel,delta,74
0.8392904413649248,1.3538372773204468,-7.10542732189794e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,8,0,20.46449855501443,5.449569332832047,5.449569332832047,7.520655742611626,912,58.29339322882749,kernel,delta,74
0.9411394777156997,3.7394868726994477,-1.421085464379588e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,101.25446717748079,2.420086723613285,2.420086723613285,1.223028596916043,913,39.67309192169512,kernel,delta,74
0.9770559617606632,10.0,6.394884589708146e-06,-0.06550492938982147,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,694.6861137485345,-1.2199111461740455,-1.2199111461740455,0.020052489298672708,914,34.0154530046963,kernel,delta,74
0.714355934667803,5.5281730579635795,-7.10542732189794e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,69,16,0,119.48108751272261,-0.04558176798971718,-0.04558176798971718,0.5376603791815411,1,35.502816385023735,kernel,kernel,74
0.6103740671810568,10.0,7.10542732189794e-07,-0.06943742783550937,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,83.90212582478266,-1.5746455398853412,-1.5746455398853412,0.15825093457880907,2,22.98835867610122,kernel,kernel,74
0.3787681221130571,10.0,2.1316282084022956e-06,-0.24330082600586198,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,351.14173222631945,1.4187482300090735,1.4187482300090735,0.19405306435816308,3,23.73599644787876,kernel,kernel,74
0.5989213713010184,5.339939848148636,1.3500311911606086e-05,-1.4210854801568062e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,14,0,140.22255851641697,0.9828547457385914,0.9828547457385914,0.61281402545072,4,37.77439752969117,kernel,kernel,74
0.8649190811320038,10.0,3.55271366094897e-07,-0.021907096544986234,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,14,0,276.6640175511703,-3.9253167142640093,-3.9253167142640093,0.06941343425975427,5,31.455082310625837,kernel,kernel,74
